2016-12-30 00:00:00,0.00769,0.00875,0.00769,0.00845,7870.45
2016-12-31 00:00:00,0.0085,0.00891,0.00842,0.00843,3269.1045
2017-01-01 00:00:00,0.00856,0.00864,0.00826,0.00833,3206.935
2017-01-02 00:00:00,0.00838,0.00892,0.00811,0.00821,5814.517
2017-01-03 00:00:00,0.00821,0.00854,0.008,0.0085,690.7145
2017-01-04 00:00:00,0.00822,0.00975,0.00812,0.00936,20604.242
2017-01-05 00:00:00,0.00935,0.01133,0.0093,0.00973,18242.307
2017-01-06 00:00:00,0.00973,0.0105,0.00915,0.01021,15751.752
2017-01-07 00:00:00,0.01021,0.01156,0.01005,0.01131,14538.942
2017-01-08 00:00:00,0.01127,0.0119,0.01049,0.01065,7393.4067
2017-01-09 00:00:00,0.0109,0.01136,0.01058,0.01134,2092.694
2017-01-10 00:00:00,0.01129,0.01222,0.01111,0.0114,7790.4043
2017-01-11 00:00:00,0.01154,0.01215,0.0114,0.0116,2041.2227
2017-01-12 00:00:00,0.0116,0.01439,0.01159,0.01241,13342.31
2017-01-13 00:00:00,0.01248,0.01263,0.01165,0.01198,3976.1055
2017-01-14 00:00:00,0.01205,0.01214,0.0115,0.01179,1288.2346
2017-01-15 00:00:00,0.01172,0.01196,0.0116,0.01185,1172.8538
2017-01-16 00:00:00,0.01182,0.012,0.01181,0.01186,2068.1587
2017-01-17 00:00:00,0.01186,0.01186,0.0114,0.01153,1780.2639
2017-01-18 00:00:00,0.01155,0.01158,0.01106,0.01129,3172.9937
2017-01-19 00:00:00,0.01148,0.01168,0.011,0.0116,5301.777
2017-01-20 00:00:00,0.01151,0.01214,0.01101,0.01158,10547.485
2017-01-21 00:00:00,0.01153,0.013,0.01153,0.01189,3524.2224
2017-01-22 00:00:00,0.01189,0.01199,0.01142,0.01187,3519.8672
2017-01-23 00:00:00,0.01187,0.01252,0.0116,0.0116,1793.7006
2017-01-24 00:00:00,0.0116,0.01239,0.01158,0.0122,13183.137
2017-01-25 00:00:00,0.01172,0.01218,0.01166,0.01187,5089.287
2017-01-26 00:00:00,0.0118,0.01227,0.01169,0.01175,2033.144
2017-01-27 00:00:00,0.01174,0.01199,0.01146,0.01157,3666.9634
2017-01-28 00:00:00,0.01157,0.01193,0.0114,0.01146,2179.3782
2017-01-29 00:00:00,0.01146,0.01163,0.0114,0.01143,752.71533
2017-01-30 00:00:00,0.01143,0.01144,0.01101,0.0114,663.97565
2017-01-31 00:00:00,0.01141,0.01164,0.011,0.01144,10528.861
2017-02-01 00:00:00,0.0115,0.01179,0.01094,0.01105,5158.989
2017-02-02 00:00:00,0.01105,0.01172,0.0108,0.01083,3350.3843
2017-02-03 00:00:00,0.01084,0.01161,0.01069,0.01069,2142.3645
2017-02-04 00:00:00,0.01109,0.0111,0.01051,0.01081,1483.4423
2017-02-05 00:00:00,0.01077,0.01122,0.01076,0.01101,4351.918
2017-02-06 00:00:00,0.011,0.01105,0.01089,0.01098,2019.7593
2017-02-07 00:00:00,0.01098,0.0112,0.01088,0.01108,2277.4277
2017-02-08 00:00:00,0.01101,0.01106,0.01086,0.01086,1099.767
2017-02-09 00:00:00,0.01085,0.01111,0.0108,0.01099,1746.8824
2017-02-10 00:00:00,0.011,0.0113,0.01048,0.01117,5659.984
2017-02-11 00:00:00,0.01113,0.01151,0.01113,0.01136,2581.6729
2017-02-12 00:00:00,0.01129,0.01175,0.0112,0.01175,1938.3523
2017-02-13 00:00:00,0.01174,0.01175,0.01136,0.01173,840.7222
2017-02-14 00:00:00,0.01139,0.01197,0.01135,0.0115,1874.1412
2017-02-15 00:00:00,0.01151,0.0135,0.0115,0.01298,7141.476
2017-02-16 00:00:00,0.01294,0.0138,0.0125,0.01287,4476.373
2017-02-17 00:00:00,0.01276,0.01287,0.01238,0.01243,2280.2075
2017-02-18 00:00:00,0.01282,0.01284,0.01204,0.01204,1264.9336
2017-02-19 00:00:00,0.01282,0.01289,0.01205,0.01289,2946.7783
2017-02-20 00:00:00,0.01213,0.01268,0.01213,0.0122,707.67206
2017-02-21 00:00:00,0.0123,0.01268,0.01175,0.01175,3445.8
2017-02-22 00:00:00,0.0117,0.0121,0.0113,0.0114,3000.306
2017-02-23 00:00:00,0.01195,0.012,0.01112,0.0113,1584.2356
2017-02-24 00:00:00,0.01121,0.01137,0.01108,0.01116,4155.629
2017-02-25 00:00:00,0.01117,0.01188,0.01074,0.01108,12266.484
2017-02-26 00:00:00,0.01108,0.012,0.01103,0.01175,3699.3958
2017-02-27 00:00:00,0.01174,0.0144,0.01162,0.01241,4672.1797
2017-02-28 00:00:00,0.0124,0.014,0.01211,0.0138,10319.439
2017-03-01 00:00:00,0.0137,0.01398,0.01276,0.01321,11669.972
2017-03-02 00:00:00,0.01323,0.014,0.01288,0.014,7147.327
2017-03-03 00:00:00,0.014,0.01583,0.01373,0.01548,13863.872
2017-03-04 00:00:00,0.01518,0.01799,0.015,0.01549,14176.178
2017-03-05 00:00:00,0.0151,0.016,0.0148,0.01572,7670.188
2017-03-06 00:00:00,0.01551,0.01599,0.01455,0.0151,5194.2554
2017-03-07 00:00:00,0.0156,0.01574,0.01504,0.0154,3980.4185
2017-03-08 00:00:00,0.0154,0.0158,0.01511,0.01527,6374.913
2017-03-09 00:00:00,0.01528,0.01538,0.01462,0.01462,5183.807
2017-03-10 00:00:00,0.01462,0.01505,0.0143,0.01492,4030.7869
2017-03-11 00:00:00,0.01476,0.0173,0.01441,0.0171,14683.412
2017-03-12 00:00:00,0.01699,0.0184,0.01552,0.0182,7747.991
2017-03-13 00:00:00,0.0182,0.02,0.01766,0.01936,16327.872
2017-03-14 00:00:00,0.01936,0.0262,0.019,0.02301,39676.82
2017-03-15 00:00:00,0.02389,0.0249,0.02201,0.02299,15028.411
2017-03-16 00:00:00,0.02286,0.0299,0.02283,0.02869,33833.305
2017-03-17 00:00:00,0.0287,0.055,0.0283,0.0401,68604.76
2017-03-18 00:00:00,0.0401,0.054,0.03808,0.0434,55389.4
2017-03-19 00:00:00,0.0434,0.0434,0.0265,0.0321,50742.906
2017-03-20 00:00:00,0.0337,0.04315,0.0337,0.04245,33125.117
2017-03-21 00:00:00,0.0422,0.0433,0.04,0.04058,15005.2
2017-03-22 00:00:00,0.04054,0.0422,0.03755,0.03811,11442.312
2017-03-23 00:00:00,0.03811,0.04,0.03669,0.03952,17780.113
2017-03-24 00:00:00,0.03956,0.043,0.03885,0.04195,9002.391
2017-03-25 00:00:00,0.042,0.0595,0.04154,0.05666,29778.104
2017-03-26 00:00:00,0.0578,0.06,0.05,0.0523,23573.924
2017-03-27 00:00:00,0.052,0.05397,0.0489,0.0523,10209.047
2017-03-28 00:00:00,0.05231,0.05382,0.04555,0.04909,18688.553
2017-03-29 00:00:00,0.047,0.0497,0.045,0.04819,9133.483
2017-03-30 00:00:00,0.04812,0.053,0.04653,0.0512,15729.384
2017-03-31 00:00:00,0.0515,0.05229,0.05,0.05,8382.217
2017-04-01 00:00:00,0.05,0.0506,0.04471,0.04581,10969.707
2017-04-02 00:00:00,0.04601,0.04821,0.0435,0.04624,8205.852
2017-04-03 00:00:00,0.0461,0.04694,0.039,0.04379,13518.377
2017-04-04 00:00:00,0.0416,0.043,0.03651,0.0381,20529.613
2017-04-05 00:00:00,0.0385,0.04099,0.03601,0.03828,12474.534
2017-04-06 00:00:00,0.03897,0.04232,0.0378,0.03982,8931.08
2017-04-07 00:00:00,0.04049,0.04049,0.0349,0.03619,12020.623
2017-04-08 00:00:00,0.03624,0.03789,0.0335,0.0356,13616.392
2017-04-09 00:00:00,0.03553,0.0381,0.03532,0.03756,7010.679
2017-04-10 00:00:00,0.03754,0.03796,0.0356,0.03619,5355.0493
2017-04-11 00:00:00,0.03618,0.03709,0.03511,0.0361,4138.783
2017-04-12 00:00:00,0.03698,0.03748,0.0355,0.03562,3896.5693
2017-04-13 00:00:00,0.03577,0.0389,0.03521,0.0379,11772.165
2017-04-14 00:00:00,0.0379,0.04381,0.0376,0.0428,19285.605
2017-04-15 00:00:00,0.04242,0.04249,0.0391,0.04034,6040.046
2017-04-16 00:00:00,0.04033,0.0414,0.03901,0.04138,6803.1465
2017-04-17 00:00:00,0.04137,0.04138,0.04002,0.0401,2184.6133
2017-04-18 00:00:00,0.04022,0.04109,0.03961,0.04039,2260.8
2017-04-19 00:00:00,0.0403,0.04198,0.03923,0.04145,6018.787
2017-04-20 00:00:00,0.04145,0.042,0.03888,0.0396,4285.031
2017-04-21 00:00:00,0.04,0.0411,0.03905,0.04024,8767.733
2017-04-22 00:00:00,0.04024,0.04024,0.039,0.039,2180.482
2017-04-23 00:00:00,0.039,0.03986,0.03857,0.03882,2172.295
2017-04-24 00:00:00,0.03882,0.03935,0.0387,0.03909,995.8916
2017-04-25 00:00:00,0.03928,0.04,0.03908,0.03998,2849.2087
2017-04-26 00:00:00,0.03998,0.04,0.03904,0.03916,1795.2494
2017-04-27 00:00:00,0.0393,0.04168,0.039,0.04118,17319.95
2017-04-28 00:00:00,0.04118,0.0475,0.04073,0.0472,0
2017-04-29 00:00:00,0.04722,0.054,0.04701,0.05351,0
2017-04-30 00:00:00,0.05363,0.0542,0.05001,0.051,11149.74
2017-05-01 00:00:00,0.05104,0.0598,0.0505,0.05915,11177.774
2017-05-02 00:00:00,0.05915,0.06279,0.0511,0.05399,31866.959
2017-05-03 00:00:00,0.0535,0.05688,0.04971,0.0532,13968.462
2017-05-04 00:00:00,0.0534,0.0547,0.051,0.0531,6640.234
2017-05-05 00:00:00,0.05326,0.06199,0.0525,0.0612,14935.3955
2017-05-06 00:00:00,0.06119,0.06228,0.057,0.059,10278.826
2017-05-07 00:00:00,0.059,0.061,0.05834,0.06061,4071.872
2017-05-08 00:00:00,0.06051,0.0619,0.055,0.05822,8418.413
2017-05-09 00:00:00,0.05818,0.05955,0.0525,0.0525,13773.571
2017-05-10 00:00:00,0.0527,0.05888,0.043,0.05093,21508.1
2017-05-11 00:00:00,0.05091,0.05268,0.04851,0.04999,8767.342
2017-05-12 00:00:00,0.04999,0.05129,0.04762,0.04838,6127.5703
2017-05-13 00:00:00,0.04841,0.05221,0.04786,0.04835,11595.935
2017-05-14 00:00:00,0.04839,0.05134,0.04839,0.04948,4682.0083
2017-05-15 00:00:00,0.0495,0.05049,0.0491,0.05004,2142.8408
2017-05-16 00:00:00,0.05007,0.05547,0.04966,0.0523,6747.085
2017-05-17 00:00:00,0.0527,0.059,0.0499,0.0499,8226.995
2017-05-18 00:00:00,0.04982,0.05,0.047,0.04813,7294.9263
2017-05-19 00:00:00,0.04813,0.0535,0.04801,0.05101,10749.187
2017-05-20 00:00:00,0.05197,0.06473,0.0505,0.06304,18404.035
2017-05-21 00:00:00,0.06329,0.06528,0.05914,0.05914,10900.8545
2017-05-22 00:00:00,0.05952,0.07555,0.0594,0.07499,10522.37
2017-05-23 00:00:00,0.07499,0.097,0.0694,0.07751,27803.498
2017-05-24 00:00:00,0.0789,0.083,0.07242,0.07489,15879.286
2017-05-25 00:00:00,0.0748,0.089,0.0742,0.07976,18537.523
2017-05-26 00:00:00,0.07768,0.08299,0.07281,0.07482,19601.04
2017-05-27 00:00:00,0.07483,0.0795,0.07203,0.07255,11060.448
2017-05-29 00:00:00,0.0777,0.078,0.075,0.078,4116.1074
2017-05-30 00:00:00,0.078,0.0861,0.07684,0.08537,8171.6533
2017-05-31 00:00:00,0.08537,0.10898,0.0842,0.1062,25473.852
2017-06-01 00:00:00,0.1062,0.1086,0.09601,0.09991,15709.437
2017-06-02 00:00:00,0.0997,0.1,0.09,0.0922,12820.881
2017-06-03 00:00:00,0.092,0.0974,0.09,0.09,8572.628
2017-06-04 00:00:00,0.09001,0.09277,0.0855,0.08999,8057.2446
2017-06-05 00:00:00,0.08875,0.09921,0.0885,0.09746,12364.868
2017-06-06 00:00:00,0.09787,0.09888,0.0925,0.0925,9122.582
2017-06-07 00:00:00,0.09266,0.09498,0.0871,0.09241,9761.371
2017-06-08 00:00:00,0.09241,0.09465,0.09201,0.09411,4230.793
2017-06-09 00:00:00,0.09465,0.09503,0.0923,0.09301,4262
2017-06-10 00:00:00,0.09314,0.0996,0.09301,0.0991,5268.3457
2017-06-11 00:00:00,0.0993,0.12,0.0966,0.11679,20469.898
2017-06-12 00:00:00,0.11678,0.1229,0.1082,0.114,15308.589
2017-06-13 00:00:00,0.1148,0.1495,0.11354,0.1495,26336.06
2017-06-14 00:00:00,0.14929,0.158,0.1355,0.1474,16086.638
2017-06-15 00:00:00,0.1469,0.15,0.13735,0.1412,10660.18
2017-06-16 00:00:00,0.14199,0.1426,0.12704,0.14179,15473.959
2017-06-17 00:00:00,0.14179,0.1455,0.138,0.14333,8093.947
2017-06-18 00:00:00,0.144,0.145,0.138,0.1396,5778.7373
2017-06-19 00:00:00,0.13964,0.14393,0.13951,0.1405,3885.0845
2017-06-20 00:00:00,0.141,0.14202,0.13803,0.1384,3359.013
2017-06-21 00:00:00,0.13837,0.14191,0.125,0.136,7677.7964
2017-06-22 00:00:00,0.13599,0.13602,0.1117,0.12797,8086.2554
2017-06-23 00:00:00,0.1271,0.1285,0.11732,0.12089,4873.3467
2017-06-24 00:00:00,0.12113,0.1249,0.11833,0.122,4470.8257
2017-06-25 00:00:00,0.122,0.125,0.11822,0.11911,3303.0574
2017-06-26 00:00:00,0.11917,0.12099,0.10151,0.11,8292.527
2017-06-27 00:00:00,0.11,0.115,0.085,0.10276,18139.852
2017-06-28 00:00:00,0.10276,0.11377,0.085,0.11186,17661.543
2017-06-29 00:00:00,0.11186,0.1266,0.105,0.12449,8263.279
2017-06-30 00:00:00,0.12449,0.1279,0.11,0.11584,7991.141
2017-07-01 00:00:00,0.11578,0.12041,0.1115,0.115,4478.8667
2017-07-02 00:00:00,0.11501,0.11589,0.10378,0.107,6696.978
2017-07-03 00:00:00,0.10753,0.11683,0.102,0.113,6445.721
2017-07-04 00:00:00,0.11282,0.113,0.10721,0.10819,2184.6294
2017-07-05 00:00:00,0.10819,0.10988,0.10381,0.10401,2297.243
2017-07-06 00:00:00,0.10399,0.10748,0.09884,0.1016,3041.0396
2017-07-07 00:00:00,0.10162,0.10599,0.10087,0.1033,2183.5547
2017-07-08 00:00:00,0.10261,0.1035,0.09512,0.09664,3700.4094
2017-07-09 00:00:00,0.09664,0.09849,0.09301,0.09659,3661.8352
2017-07-10 00:00:00,0.09632,0.09798,0.09304,0.09479,1743.4547
2017-07-11 00:00:00,0.09494,0.09506,0.08357,0.088,6993.1807
2017-07-12 00:00:00,0.088,0.09117,0.07821,0.0831,9953.689
2017-07-13 00:00:00,0.0831,0.09583,0.08064,0.094,5913.678
2017-07-14 00:00:00,0.09429,0.09508,0.08352,0.08807,4499.6523
2017-07-15 00:00:00,0.0885,0.08992,0.08322,0.0892,2832.8745
2017-07-16 00:00:00,0.089,0.0905,0.08605,0.0861,9362.624
2017-07-17 00:00:00,0.0865,0.0865,0.07251,0.0818,10726.056
2017-07-18 00:00:00,0.08187,0.08699,0.08053,0.08638,7054.207
2017-07-19 00:00:00,0.08638,0.11,0.08322,0.098,12319.005
2017-07-20 00:00:00,0.09825,0.1029,0.08156,0.0851,6903.407
2017-07-21 00:00:00,0.08579,0.09489,0.07314,0.0802,8380.179
2017-07-22 00:00:00,0.0802,0.08695,0.07867,0.08184,5215.1255
2017-07-23 00:00:00,0.08184,0.0838,0.079,0.07951,3766.4026
2017-07-24 00:00:00,0.08001,0.08371,0.08,0.0833,2677.176
2017-07-25 00:00:00,0.08345,0.08352,0.08111,0.0816,1136.5773
2017-07-26 00:00:00,0.08161,0.08186,0.0755,0.08134,4747.5757
2017-07-27 00:00:00,0.08133,0.08273,0.073,0.08,3793.3193
2017-07-28 00:00:00,0.08003,0.0814,0.0757,0.07707,1169.1141
2017-07-29 00:00:00,0.0763,0.0766,0.06701,0.06877,4625.113
2017-07-30 00:00:00,0.06885,0.0768,0.067,0.07561,4649.926
2017-07-31 00:00:00,0.07576,0.0772,0.07006,0.07052,2555.5208
2017-08-01 00:00:00,0.0705,0.07265,0.068,0.06959,3619.3777
2017-08-02 00:00:00,0.06999,0.091,0.066,0.08242,12511.198
2017-08-03 00:00:00,0.08242,0.084,0.075,0.08002,6216.848
2017-08-04 00:00:00,0.08002,0.0849,0.07906,0.0808,2358.7239
2017-08-05 00:00:00,0.0808,0.08209,0.077,0.07743,1615.4398
2017-08-06 00:00:00,0.07733,0.0781,0.07141,0.07777,3636.9944
2017-08-07 00:00:00,0.07777,0.08327,0.0774,0.0824,3790.0227
2017-08-08 00:00:00,0.082,0.0827,0.07881,0.07899,2661.6755
2017-08-09 00:00:00,0.07899,0.088,0.07851,0.0863,5086.421
2017-08-10 00:00:00,0.0863,0.0953,0.085,0.08961,9775.528
2017-08-11 00:00:00,0.089,0.091,0.08715,0.08745,3498.5798
2017-08-12 00:00:00,0.0872,0.0891,0.08308,0.08491,3218.6528
2017-08-13 00:00:00,0.08482,0.08771,0.08,0.08,3803.3215
2017-08-14 00:00:00,0.08,0.0801,0.068,0.0725,6786.7686
2017-08-15 00:00:00,0.07261,0.07553,0.06721,0.06947,4686.5054
2017-08-16 00:00:00,0.06924,0.072,0.06476,0.0693,5781.099
2017-08-17 00:00:00,0.0688,0.07381,0.068,0.06851,2001.0292
2017-08-18 00:00:00,0.06918,0.071,0.064,0.07,2782.7007
2017-08-19 00:00:00,0.06951,0.07319,0.0685,0.07108,2954.938
2017-08-20 00:00:00,0.07167,0.07297,0.06798,0.0699,5012.528
2017-08-21 00:00:00,0.0697,0.0734,0.06949,0.0734,1957.2446
2017-08-22 00:00:00,0.0734,0.08666,0.07165,0.08,11971.623
2017-08-23 00:00:00,0.08,0.086,0.0755,0.07746,5805.019
2017-08-24 00:00:00,0.07677,0.079,0.07458,0.076,3034.6733
2017-08-25 00:00:00,0.07601,0.07939,0.07485,0.07493,1371.4951
2017-08-26 00:00:00,0.0751,0.07767,0.07435,0.07593,1440.9952
2017-08-27 00:00:00,0.07593,0.07844,0.071,0.0766,2272.0696
2017-08-28 00:00:00,0.0766,0.08,0.07649,0.08,1901.238
2017-08-29 00:00:00,0.08,0.082,0.07817,0.07979,2990.9238
2017-08-30 00:00:00,0.07979,0.085,0.0793,0.08187,4627.923
2017-08-31 00:00:00,0.0812,0.085,0.08076,0.08361,3409.9973
2017-09-01 00:00:00,0.0838,0.08465,0.08131,0.0821,3723.818
2017-09-02 00:00:00,0.0821,0.08447,0.07872,0.07997,3078.909
2017-09-03 00:00:00,0.07987,0.07997,0.07306,0.07622,4025.9202
2017-09-04 00:00:00,0.07623,0.07902,0.0748,0.0768,2841.9858
2017-09-05 00:00:00,0.07608,0.07675,0.0675,0.0706,7548.45
2017-09-06 00:00:00,0.0706,0.07327,0.06725,0.07282,7561.978
2017-09-07 00:00:00,0.07282,0.0755,0.07125,0.07389,3939.2834
2017-09-08 00:00:00,0.07396,0.07439,0.07101,0.07247,1646.8368
2017-09-09 00:00:00,0.07247,0.07248,0.06986,0.07079,3348.9214
2017-09-10 00:00:00,0.07106,0.07169,0.06952,0.0713,2046.9652
2017-09-11 00:00:00,0.07118,0.07171,0.06861,0.07049,3175.3855
2017-09-12 00:00:00,0.07049,0.07295,0.0698,0.07107,2350.0972
2017-09-13 00:00:00,0.0711,0.07333,0.06986,0.07087,2602.049
2017-09-14 00:00:00,0.0709,0.07152,0.06839,0.0715,3295.3447
2017-09-15 00:00:00,0.0715,0.07175,0.066,0.0686,6117.3877
2017-09-16 00:00:00,0.068,0.0715,0.06674,0.07,6644.735
2017-09-17 00:00:00,0.07,0.071,0.0671,0.06879,4032.8284
2017-09-18 00:00:00,0.06879,0.07079,0.06812,0.07,1661.7869
2017-09-19 00:00:00,0.0701,0.07589,0.0701,0.07285,3929.9343
2017-09-20 00:00:00,0.07278,0.07318,0.07095,0.07236,1570.4641
2017-09-21 00:00:00,0.07236,0.075,0.0705,0.073,2072.7292
2017-09-22 00:00:00,0.073,0.074,0.0707,0.07193,1825.6562
2017-09-23 00:00:00,0.07193,0.07348,0.0715,0.07309,850.45166
2017-09-24 00:00:00,0.07253,0.0755,0.07199,0.0755,1893.7893
2017-09-25 00:00:00,0.0755,0.07806,0.07541,0.07738,1659.6116
2017-09-26 00:00:00,0.0773,0.0773,0.07464,0.07547,1129.6678
2017-09-27 00:00:00,0.07546,0.0758,0.07383,0.07402,1309.7859
2017-09-28 00:00:00,0.07408,0.0745,0.0726,0.07327,1909.3959
2017-09-29 00:00:00,0.07398,0.0744,0.07131,0.072,2031.4089
2017-09-30 00:00:00,0.07238,0.07263,0.06897,0.0704,2711.9648
2017-10-01 00:00:00,0.0706,0.07194,0.06976,0.07,874.9591
2017-10-02 00:00:00,0.07004,0.07004,0.0688,0.06895,1353.7488
2017-10-03 00:00:00,0.06895,0.06899,0.06723,0.06747,1033.8477
2017-10-04 00:00:00,0.06815,0.06896,0.0674,0.06807,528.326
2017-10-05 00:00:00,0.06807,0.0699,0.06773,0.06901,387.96994
2017-10-06 00:00:00,0.06903,0.06976,0.06799,0.06879,660.73285
2017-10-07 00:00:00,0.0682,0.07127,0.06771,0.071,1753.3246
2017-10-08 00:00:00,0.07095,0.07199,0.06971,0.06997,1400.0751
2017-10-09 00:00:00,0.07,0.07102,0.06717,0.06717,790.89374
2017-10-10 00:00:00,0.06717,0.071,0.05927,0.06263,3095.8154
2017-10-11 00:00:00,0.0627,0.06388,0.0602,0.06233,1800.4877
2017-10-12 00:00:00,0.063,0.06367,0.06141,0.063,890.7432
2017-10-13 00:00:00,0.063,0.06346,0.05533,0.05592,2179.4211
2017-10-14 00:00:00,0.05595,0.0624,0.04999,0.05961,6216.452
2017-10-15 00:00:00,0.05938,0.06198,0.05781,0.05795,1889.0807
2017-10-16 00:00:00,0.05806,0.06063,0.05721,0.0592,1940.6815
2017-10-17 00:00:00,0.0592,0.06399,0.05738,0.0576,4549.4595
2017-10-18 00:00:00,0.0578,0.059,0.05542,0.05591,1946.4117
2017-10-19 00:00:00,0.05678,0.05781,0.05542,0.0563,2312.8247
2017-10-20 00:00:00,0.0565,0.065,0.05355,0.0538,3099.7388
2017-10-21 00:00:00,0.0538,0.0545,0.0489,0.05035,1926.3435
2017-10-22 00:00:00,0.05036,0.05087,0.0471,0.04968,4170.125
2017-10-23 00:00:00,0.04968,0.05156,0.04853,0.0491,5330.349
2017-10-24 00:00:00,0.0495,0.04988,0.04,0.04724,6690.3223
2017-10-25 00:00:00,0.04724,0.062,0.04724,0.05376,9997.133
2017-10-26 00:00:00,0.05357,0.0547,0.05146,0.05163,2521.9243
2017-10-27 00:00:00,0.05145,0.0526,0.04963,0.0503,2393.6174
2017-10-28 00:00:00,0.0503,0.052,0.0495,0.05139,1457.912
2017-10-29 00:00:00,0.051,0.052,0.05028,0.05157,1170.4229
2017-10-30 00:00:00,0.0511,0.054,0.0488,0.04915,3538.5063
2017-10-31 00:00:00,0.04935,0.05151,0.04917,0.05032,1488.276
2017-11-01 00:00:00,0.05003,0.05044,0.04644,0.0471,2603.1587
2017-11-02 00:00:00,0.04699,0.04765,0.04236,0.04279,3359.404
2017-11-03 00:00:00,0.04293,0.045,0.0377,0.04037,5955.5557
2017-11-04 00:00:00,0.04037,0.04359,0.0392,0.04284,4449.0063
2017-11-05 00:00:00,0.04235,0.043,0.03997,0.04054,1919.3346
2017-11-06 00:00:00,0.041,0.04113,0.0386,0.03992,1780.2563
2017-11-07 00:00:00,0.03992,0.04398,0.03972,0.04279,2674.1206
2017-11-08 00:00:00,0.0427,0.04311,0.04016,0.04105,2824.4097
2017-11-09 00:00:00,0.04105,0.04483,0.0382,0.04049,7343.6807
2017-11-10 00:00:00,0.04049,0.04655,0.04025,0.04498,4942.3467
2017-11-11 00:00:00,0.04475,0.04647,0.0402,0.04508,9014.012
2017-11-12 00:00:00,0.04509,0.05078,0.044,0.04974,4493.846
2017-11-13 00:00:00,0.04975,0.05484,0.045,0.05164,10374.291
2017-11-14 00:00:00,0.05225,0.05507,0.046,0.04812,5348.214
2017-11-15 00:00:00,0.0486,0.05259,0.04715,0.05069,4824.636
2017-11-16 00:00:00,0.05079,0.05107,0.04472,0.04591,3113.603
2017-11-17 00:00:00,0.0455,0.04629,0.04099,0.04179,5238.1875
2017-11-18 00:00:00,0.04179,0.04344,0.04084,0.04283,4558.012
2017-11-19 00:00:00,0.04291,0.04559,0.04241,0.04488,1915.2535
2017-11-20 00:00:00,0.04488,0.04973,0.04251,0.04386,8456.345
2017-11-21 00:00:00,0.04395,0.04568,0.04353,0.04462,4828.493
2017-11-22 00:00:00,0.04462,0.04599,0.0439,0.04478,3921.921
2017-11-23 00:00:00,0.04465,0.04687,0.04406,0.04637,5208.646
2017-11-24 00:00:00,0.04649,0.05229,0.04569,0.05114,11301.986
2017-11-25 00:00:00,0.05079,0.0598,0.0482,0.058,11667.083
2017-11-26 00:00:00,0.0582,0.0599,0.053,0.053,10939.878
2017-11-27 00:00:00,0.05298,0.05327,0.04753,0.0507,5146.7744
2017-11-28 00:00:00,0.05079,0.05144,0.04825,0.049,5563.363
2017-11-29 00:00:00,0.049,0.04983,0.04617,0.04694,4694.8535
2017-11-30 00:00:00,0.04694,0.04798,0.04288,0.04301,15192.548
2017-12-01 00:00:00,0.04337,0.04479,0.04262,0.0439,4638.7607
2017-12-02 00:00:00,0.04392,0.04499,0.0425,0.04255,4589.6904
2017-12-03 00:00:00,0.04256,0.0468,0.04153,0.04178,2770.7515
2017-12-04 00:00:00,0.04214,0.04241,0.0405,0.04141,1989.2
2017-12-05 00:00:00,0.0413,0.0413,0.04,0.04009,3739.284
2017-12-06 00:00:00,0.04053,0.04054,0.0385,0.03907,4331.363
2017-12-07 00:00:00,0.03907,0.0391,0.02891,0.03065,8947.992
2017-12-08 00:00:00,0.03057,0.03223,0.0248,0.02488,8251.168
2017-12-09 00:00:00,0.02483,0.03213,0.02359,0.02816,4808.0444
2017-12-10 00:00:00,0.02834,0.03499,0.02766,0.03145,6555.905
2017-12-11 00:00:00,0.0314,0.03286,0.028,0.029,4006.8657
2017-12-12 00:00:00,0.02883,0.03166,0.027,0.03081,2844.8157
2017-12-13 00:00:00,0.03086,0.03989,0.02998,0.03945,19506.29
2017-12-14 00:00:00,0.03891,0.04402,0.0365,0.04257,9412.171
2017-12-15 00:00:00,0.04257,0.04651,0.03913,0.04219,11597.219
2017-12-16 00:00:00,0.042,0.04219,0.03356,0.03869,8297.902
2017-12-17 00:00:00,0.03869,0.041,0.03411,0.03581,4203.6626
2017-12-18 00:00:00,0.03529,0.0384,0.03529,0.03727,3397.8032
2017-12-19 00:00:00,0.0377,0.0429,0.03674,0.04182,4442.649
2017-12-20 00:00:00,0.04181,0.04779,0.041,0.04629,7481.971
2017-12-21 00:00:00,0.0462,0.04893,0.04446,0.04849,6225.308
2017-12-22 00:00:00,0.04848,0.0514,0.0475,0.0507,4676.336
2017-12-23 00:00:00,0.0507,0.05161,0.04526,0.0478,10645.169
2017-12-24 00:00:00,0.04733,0.0495,0.047,0.04835,1722.1548
2017-12-25 00:00:00,0.04827,0.04912,0.04741,0.04875,1933.4843
2017-12-26 00:00:00,0.04875,0.05285,0.04842,0.05225,3590.145
2017-12-27 00:00:00,0.05216,0.0535,0.04632,0.04775,3719.714
2017-12-28 00:00:00,0.04831,0.04875,0.046,0.04765,1333.8773
2017-12-29 00:00:00,0.04771,0.05093,0.04766,0.0496,1883.9094
2017-12-30 00:00:00,0.05,0.053,0.04929,0.05146,2402.0823
2017-12-31 00:00:00,0.05102,0.05539,0.05031,0.0547,4601.3833
